SOM_cluster,symbol
"(np.int64(0), np.int64(0))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, ICICIBANK, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TRENT"
"(np.int64(0), np.int64(1))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, ICICIBANK, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TRENT"
"(np.int64(0), np.int64(2))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TRENT"
"(np.int64(0), np.int64(3))","BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, HEROMOTOCO, MARUTI, NIFTY, TRENT"
"(np.int64(1), np.int64(0))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, ICICIBANK, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TRENT"
"(np.int64(1), np.int64(1))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, ICICIBANK, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TRENT"
"(np.int64(1), np.int64(2))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TRENT"
"(np.int64(1), np.int64(3))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, M&M, MARUTI, NIFTY, RELIANCE, TRENT"
"(np.int64(2), np.int64(0))","BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HEROMOTOCO, MARUTI, NIFTY, TRENT"
"(np.int64(2), np.int64(1))","BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TRENT"
"(np.int64(2), np.int64(2))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, EICHERMOT, HDFCBANK, HEROMOTOCO, ICICIBANK, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TRENT"
"(np.int64(2), np.int64(3))","BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, HEROMOTOCO, MARUTI, NIFTY, TRENT"
"(np.int64(3), np.int64(0))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, ICICIBANK, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TRENT"
"(np.int64(3), np.int64(1))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, ICICIBANK, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TRENT"
"(np.int64(3), np.int64(2))","AXISBANK, BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HDFCBANK, HEROMOTOCO, ICICIBANK, M&M, MARUTI, NIFTY, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TRENT"
"(np.int64(3), np.int64(3))","BAJAJ-AUTO, BAJFINANCE, BANKNIFTY, EICHERMOT, HEROMOTOCO, M&M, MARUTI, NIFTY, TRENT"
